msa_name,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Sterling, IL",9.260474888500237,275.2684115381843,2.0678449383172783e-06,0.002613449223735513,0.06691738153979278,0.6220827962920678,0.38368251565604045,0.38368251565604045,0.38368251565604045,4390.0,0.0227,,,122579.2533071424,
"Charleston, IL",10.057834924942304,276.2884049586151,1.757902679817637e-06,0.002584948883118413,0.06943245382485075,0.5904358251302396,0.38155922929975244,0.38155922929975244,0.38155922929975244,4390.0,0.0227,,,123616.46653032053,
"Burlington, IA",9.966586308222478,283.26135467537256,-5.664776519474982e-08,0.002581339688905475,0.06914463294535701,0.4051592969053672,0.3812903429403759,0.3812903429403759,0.3812903429403759,4388.0,0.0157,,,126781.89027311752,
"Vernon, TX",10.747204722749277,197.87878005510288,1.5363474199151308e-08,0.002540526344045059,0.07160689798229418,0.4125120781216431,0.37824973302413506,0.37824973302413506,0.37824973302413506,5602.0,0.018,,,90715.12381006737,
"Laurel, MS",12.194469012904015,303.77026783658596,-2.4401681640038604e-07,0.0025097988126657938,0.07617193026252277,0.3860277883823668,0.3759605200979969,0.3759605200979969,0.3759605200979969,4700.0,0.0081,,,139956.06649644335,
"Eagle Pass, TX",11.080258994424407,427.9049540176193,2.0486587937394135e-06,0.0024811547911466818,0.07265743416397696,0.6201237753857171,0.37382652945915323,0.37382652945915323,0.37382652945915323,5602.0,0.018,,,198819.64703370768,
"DuBois, PA",12.22310789217381,248.2372436810004,-2.8477047891790104e-06,0.0024718323250259772,0.07626226442555405,0.12017556614007666,0.3731320021414983,0.3731320021414983,0.3731320021414983,2902.0,0.0158,,900.0,116953.74292399536,0.007695350123038664
"Gillette, WY",20.710843513396014,673.3023643514101,1.2872229794406534e-06,0.0024596922164317483,0.10303469801664518,0.5423765931416931,0.37222755937401375,0.37222755937401375,0.37222755937401375,3703.0,0.0061,,1113.0555555555557,313892.0247405212,0.0035459822736039976
"Raymondville, TX",14.175336954855162,216.68987337584338,-3.894799774250304e-06,0.0024270055747577426,0.08242008145328428,0.013260862231495307,0.369792391976132,0.369792391976132,0.369792391976132,5602.0,0.018,,,104604.79562695936,
"Vicksburg, MS",10.161229439976019,349.50928543900585,-1.513210852362676e-06,0.002425033847881517,0.06975858589481085,0.25643543382801237,0.3696454975642068,0.3696454975642068,0.3696454975642068,4700.0,0.0081,,825.0,166078.16381042797,0.004967540470532337
"Rock Springs, WY",16.783572725210416,569.3662873217631,9.105862802963572e-07,0.002395892607715723,0.09064710713692467,0.5039197179353084,0.367474463944622,0.367474463944622,0.367474463944622,3703.0,0.0061,,992.7777777777778,271442.5572551499,0.0036574138846053868
"Peoria, IL",9.258681646822453,294.2753283771598,2.357273819296238e-06,0.0023280030794313573,0.06691172520860225,0.6516352280710727,0.3624166679316674,0.3624166679316674,0.3624166679316674,4390.0,0.0227,170600.0,1136.6851851851852,144139.25371855946,0.00788602102384012
"Monroe, LA",10.000166359037864,303.52476252949884,-1.8188306387008869e-07,0.0023269931309650095,0.06925055279495655,0.3923720187045601,0.3623414263818221,0.3623414263818221,0.3623414263818221,5277.0,0.0055,76700.0,935.2554112554112,148761.8459424218,0.0062869306664653886
"Bismarck, ND",21.502971418918055,691.8145527434284,1.162139861855064e-06,0.0023171923105702627,0.10553326685675063,0.5296048535466313,0.3616112614864556,0.3616112614864556,0.3616112614864556,4682.0,0.0098,73600.0,1068.8333333333333,339839.9488561074,0.0031451079748893527
"Lawton, OK",11.531887774925863,273.1281561772351,3.5354952191407023e-06,0.0022949397879231488,0.0740819838994292,0.7719387286121896,0.35995343997602575,0.35995343997602575,0.35995343997602575,8426.0,0.009,43800.0,1080.8023643023644,136056.41492243714,0.007943781003773374
"Springfield, IL",11.7317517747401,350.8680984017356,1.5699556798814636e-06,0.0022912119725537958,0.07471240476797011,0.5712453045612638,0.35967571629479517,0.35967571629479517,0.35967571629479517,4390.0,0.0227,107100.0,1001.1403508771932,174077.48637010014,0.005751119066303056
"Altoona, PA",12.143036663889484,333.2852841079759,-5.137053434937108e-07,0.0022757677486284875,0.07600969981498357,0.3584909656176574,0.35852511566217016,0.35852511566217016,0.35852511566217016,2902.0,0.0158,61200.0,908.0,166787.43803489135,0.005444055084112807
"Sayre, PA",14.070561297541776,368.9980094642284,2.755692442357294e-06,0.0022660107862726973,0.08208959291634495,0.6923161688869024,0.3577982182076031,0.3577982182076031,0.3577982182076031,2902.0,0.0158,,1209.1666666666663,185765.5727270397,0.006509099877421271
"Poplar Bluff, MO",11.708617196965161,303.656523323535,2.284002598000847e-06,0.002231935818365643,0.07463943254371883,0.6441537951146504,0.3552596199704793,0.3552596199704793,0.3552596199704793,4956.0,0.0097,,,154410.26886831215,
"Hammond, LA",15.667282657428249,397.84925183108015,-1.2745597715440276e-06,0.0021761601462311018,0.08712605004445725,0.28080314641088894,0.35110431090778677,0.35110431090778677,0.35110431090778677,5277.0,0.0055,49800.0,1227.9375,207690.00340695557,0.005912357262539658
"Borger, TX",7.2853054240935355,184.44916757698124,-6.510355386505241e-07,0.002147953461280141,0.060687204767467154,0.3444687256468503,0.3490029020117627,0.3490029020117627,0.3490029020117627,5602.0,0.018,,,97534.90054048695,
"Magnolia, AR",11.209810047570548,232.7071212393495,-2.4221171010655715e-06,0.0021080432694143138,0.0730660704742714,0.16363063211834405,0.34602957734157613,0.34602957734157613,0.34602957734157613,6099.0,0.0062,,,125690.4628440438,
"Bradford, PA",7.021908901044648,188.55723754987437,1.5174317347437787e-07,0.0020739518448196774,0.05985638648610847,0.42643726673875737,0.34348975307488727,0.34348975307488727,0.34348975307488727,2902.0,0.0158,,,103045.44349954808,
"Anniston, AL",17.779061497123337,283.53490773665465,2.6687141501895446e-06,0.0020552450519663234,0.0937871268342957,0.6834351614461536,0.34209608980015427,0.34209608980015427,0.34209608980015427,5144.0,0.0041,47300.0,995.5555555555557,156091.7585631011,0.006378014859465472
"Bogalusa, LA",12.14305477573764,226.12882781948062,-2.975756472300971e-06,0.002053211516403823,0.07600975694426676,0.1071007181261233,0.34194459061728866,0.34194459061728866,0.34194459061728866,5277.0,0.0055,,,125745.02590437864,
"Galesburg, IL",6.447016420874342,173.15119252479982,6.484521315722146e-07,0.0019875535160245187,0.05804303232025842,0.4771542426969169,0.33705304429300087,0.33705304429300087,0.33705304429300087,4390.0,0.0227,,,98360.95689031738,
"Coffeyville, KS",8.453442283779157,145.40797487218214,3.0324239476700777e-06,0.0019705634451042614,0.06437179956363916,0.7205721221428316,0.33578727746368436,0.33578727746368436,0.33578727746368436,6798.0,0.0141,,711.0,83364.25862239585,0.008528834919776873
"New Orleans, LA",21.938181047869346,416.372204934653,-1.7029167179084608e-06,0.0019448303489519238,0.10690602649598455,0.2370653224878575,0.3338701518861564,0.3338701518861564,0.3338701518861564,5277.0,0.0055,560900.0,1644.7002098823168,239888.8079008569,0.006856093972345935
"Forrest City, AR",4.985549528198169,124.690413165544,-1.7129209719764667e-06,0.0018732460382584661,0.05343320149188997,0.2360438278987738,0.32853709316023716,0.32853709316023716,0.32853709316023716,6099.0,0.0062,,,74848.36001954768,
"Lincoln, IL",7.038375981709296,200.63637679162775,1.0380715941762819e-06,0.0018360941377295542,0.059908327762699505,0.5169367362387977,0.32576926225733643,0.32576926225733643,0.32576926225733643,4390.0,0.0227,,,122042.73052956972,
"Marshall, MO",10.89142671480881,239.340897197671,6.947901695730066e-07,0.0017946171635921447,0.07206181009043461,0.4818856354389249,0.32267921170428343,0.32267921170428343,0.32267921170428343,4956.0,0.0097,,,152394.02245539357,
"Alexandria, LA",9.5308147039549,226.84725747594734,-6.196021165132846e-07,0.0016880189686171623,0.06777010069591155,0.3476782673489411,0.31473760510960647,0.31473760510960647,0.31473760510960647,5277.0,0.0055,61500.0,922.809523809524,149136.78428190088,0.006187672131009703
"Beeville, TX",15.937944720381811,218.50429029865973,-2.315525816557573e-06,0.0016462262861087513,0.08797978564950294,0.17451424419259354,0.31162403416128104,0.31162403416128104,0.31162403416128104,5602.0,0.018,,,147303.78645410071,
"Jacksonville, IL",4.117217229063345,167.7153642183164,1.0802984801806425e-06,0.0016200970120301206,0.05069426500151906,0.5212483556033295,0.30967739317560883,0.30967739317560883,0.30967739317560883,4390.0,0.0227,,,114301.56639455464,
"Bennettsville, SC",9.044142113434509,111.56133133234985,-2.0413944851866868e-06,0.00160754692557347,0.06623501404951158,0.20250470402999596,0.30874240689942195,0.30874240689942195,0.30874240689942195,4319.0,0.0057,,,80424.42870576872,
"Johnstown, PA",10.744645731363505,124.52919801422772,-1.6743683043909023e-06,0.0013770829554008094,0.07159882628567295,0.23998028743545652,0.29157275233080393,0.29157275233080393,0.29157275233080393,2902.0,0.0158,51800.0,733.0555555555555,101391.11025759236,0.007229978581881275
"Selinsgrove, PA",18.18237717962907,254.6551770115214,1.1408123666999545e-06,0.001362287473892769,0.09505928501734895,0.5274271878504625,0.2904704832582061,0.2904704832582061,0.2904704832582061,2902.0,0.0158,,,206904.1394963405,
"Big Spring, TX",7.681937960240319,165.1396835646579,-1.075826366042708e-06,0.0013240998050430526,0.061938282641229525,0.30109502394716703,0.2876254872163555,0.2876254872163555,0.2876254872163555,5602.0,0.018,,,137676.00435433493,
"Pampa, TX",3.234289760764073,98.77964370009208,1.6609551212867276e-06,0.0012728239630083891,0.047909291709974815,0.5805368955557786,0.2838054172297514,0.2838054172297514,0.2838054172297514,5602.0,0.018,,,85215.38289113437,
"Rio Grande City, TX",8.841464776189394,127.16633666300835,-1.1733209404838748e-06,0.0012676554608077736,0.06559571921353122,0.29114024075396816,0.28342036182453895,0.28342036182453895,0.28342036182453895,5602.0,0.018,,,113312.90113379576,
"Natchez, MS",8.767188348627453,123.36434697279346,-2.315503527876533e-06,0.0012529497082268272,0.06536143284870696,0.17451652000115714,0.2823247775915795,0.2823247775915795,0.2823247775915795,4700.0,0.0081,,,110295.30468311992,
"Shreveport, LA",7.663571169433536,187.1571833439683,3.945942946416816e-07,0.0012120964832293718,0.061880349205375725,0.4512338287351855,0.2792811965897646,0.2792811965897646,0.2792811965897646,5277.0,0.0055,176700.0,1219.968464882178,166767.60551131528,0.0073153803530470575
"Woodward, OK",5.649503266745592,132.96324916074664,9.632286088100716e-07,0.001191887794916817,0.05552747706385436,0.5092948167050909,0.2777756415246866,0.2777756415246866,0.2777756415246866,8426.0,0.009,,,120649.00011079242,
"Snyder, TX",6.570493714357617,124.95171263349465,-4.634878582753591e-07,0.0011684128367739875,0.05843251047878201,0.3636184732838202,0.27602674809885874,0.27602674809885874,0.27602674809885874,5602.0,0.018,,,115977.3694921704,
"Lamesa, TX",7.358958012905687,86.08047988457353,-4.024673232555842e-06,0.0011490121620252693,0.06091952338939205,0.0,0.2745813903555896,0.2745813903555896,0.2745813903555896,5602.0,0.018,,,83505.12591980377,
"Deming, NM",11.188276257129626,135.42610505169077,2.8537720204276536e-06,0.0011159183726268149,0.07299814753224401,0.7023306844737163,0.27211589029537475,0.27211589029537475,0.27211589029537475,4529.0,0.008,,,133318.62166713088,
"Macomb, IL",2.7595517581320346,84.13563166370288,1.8941855759163178e-06,0.0010253951505515657,0.0464118497282931,0.6043511295600497,0.2653718753749258,0.2653718753749258,0.2653718753749258,4390.0,0.0227,,659.1666666666666,88556.3543112416,0.007443471129693854
"Lafayette, LA",6.673897337156075,176.4458034908124,-1.2274179063662796e-07,0.0009542316595922653,0.05875867127690207,0.39841069886890207,0.2600701678813303,0.2600701678813303,0.2600701678813303,5277.0,0.0055,204800.0,1253.3952336037223,196660.56686375872,0.006373393779913396
"Meridian, MS",5.941878576932089,101.4614476980454,1.1095475696229417e-06,0.00092135077852945,0.05644970166237636,0.5242348637825337,0.25762052957414766,0.25762052957414766,0.25762052957414766,4700.0,0.0081,,,119042.50989147834,
"Sweetwater, TX",5.387208850921373,81.63762600730941,-2.794547626957126e-06,0.0008460948038724275,0.0547001351033661,0.12560323253195252,0.2520139304683625,0.2520139304683625,0.2520139304683625,5602.0,0.018,,,104314.08969468957,
"McComb, MS",7.266916094907831,74.29130544554641,-2.4341455703159764e-06,0.0008329967332343969,0.06062920023994888,0.16240245296868178,0.25103811915954116,0.25103811915954116,0.25103811915954116,4700.0,0.0081,,,97861.41091811303,
"Zapata, TX",8.84677908410178,76.64659380399138,-3.004414618369366e-06,0.0007466623291953602,0.06561248186519902,0.10417454882424027,0.24460617279661415,0.24460617279661415,0.24460617279661415,5602.0,0.018,,,113455.4188383764,
"Middlesborough, KY",4.3903455838484895,38.17624957931017,-1.217223715234981e-06,0.0005665952088483851,0.051555779905688076,0.28665750305566845,0.23119110295638243,0.23119110295638243,0.23119110295638243,5182.0,0.0086,,,75154.42203157558,
"Portales, NM",4.14199442117557,66.14291438295166,1.6158710408210287e-06,0.0004977615205593789,0.05077241844078732,0.5759335394298273,0.22606296665932593,0.22606296665932593,0.22606296665932593,4529.0,0.008,,763.0555555555555,144841.28682932255,0.005268218560186652
"Dickinson, ND",-0.254877784352463,112.47594847819539,9.946622124428033e-07,0.000420626589448481,0.03690358764960592,0.5125043769389644,0.2203163845738223,0.2203163845738223,0.2203163845738223,4682.0,0.0098,,1061.0,281772.48422126,0.003765449287684374
"Elk City, OK",-0.3982443699145248,50.03649060167034,2.5597180939035725e-06,0.0003950869545855102,0.036451373706755864,0.6723060076910868,0.2184136719368868,0.2184136719368868,0.2184136719368868,8426.0,0.009,,,135022.30701059254,
"Opelousas, LA",2.173678569153184,39.267642962264276,-2.034714406085005e-06,0.00035650988603798205,0.04456385967008268,0.20318678033579887,0.21553966546752534,0.21553966546752534,0.21553966546752534,5277.0,0.0055,,1260.0,127854.3285765279,0.009854965522311746
"Natchitoches, LA",7.137164644470837,43.14590567419607,-1.2286668594846404e-06,0.00030676229740522754,0.06021993182665304,0.2854890891135921,0.211833450948153,0.211833450948153,0.211833450948153,5277.0,0.0055,,,159018.56830903018,
"Kennett, MO",4.411967783300383,17.540442467934735,-2.5356881387943895e-06,0.0002582358064543873,0.0516239817117707,0.1520343452059966,0.2082182086765351,0.2082182086765351,0.2082182086765351,4956.0,0.0097,,,80067.56228979261,
"Morgan City, LA",0.6056626001593566,23.768071385770565,5.350380088954225e-07,0.0002446678198034167,0.039617946499237146,0.4655739777563727,0.2072073884437054,0.2072073884437054,0.2072073884437054,5277.0,0.0055,,,115331.61544654467,
"DeRidder, LA",0.4428005774487456,23.320743137440143,-3.627884960302845e-06,0.0002148666815561951,0.03910423908867306,0.04051447217984556,0.20498719216281563,0.20498719216281563,0.20498719216281563,5277.0,0.0055,,1483.3333333333333,151359.68891388347,0.009800055377870657
"Houma, LA",0.5541876640994666,31.66374054321388,-9.956149031534036e-07,0.00019330344522295264,0.03945558172154269,0.30928509736662885,0.2033807227483303,0.2033807227483303,0.2033807227483303,5277.0,0.0055,85200.0,1227.7727272727273,181390.55218501747,0.006768669660481573
"Fort Polk South, LA",4.370841658883034,18.670098337171776,1.2203554758169946e-06,0.00017046963622055665,0.051494259665284065,0.5355490183247411,0.20167959518048,0.20167959518048,0.20167959518048,5277.0,0.0055,,1296.111111111111,144316.09123307813,0.008981057483172981
"Selma, AL",0.4223664792987084,-1.7826989707350835,-4.831715322659415e-07,8.67347135142744e-06,0.03903978485021306,0.3616086516281536,0.18962571856259094,0.18962571856259094,0.18962571856259094,5144.0,0.0041,,,75668.37748851687,
"Williston, ND",4.260874398904035,-6.918578866674661,1.1891805426470844e-06,7.698159418622874e-06,0.051147395519607716,0.5323658699029159,0.189553057447839,0.189553057447839,0.189553057447839,4682.0,0.0098,,1255.7597803431136,310028.53026081616,0.004050465224238191
"Helena, AR",-0.539868588051395,-26.094921052559208,-3.908234460223308e-06,-0.00048530456585869994,0.036004655625024,0.011889099885779677,0.1528241644757303,0.1528241644757303,0.1528241644757303,6099.0,0.0062,,,45247.85578801283,
"Minot, ND",-6.332626999668456,-153.00298976892634,3.499738932028529e-06,-0.0005961573838017827,0.01773285183597992,0.768287796362516,0.14456558683075307,0.14456558683075307,0.14456558683075307,4682.0,0.0098,,894.6407685881371,240640.60345254408,0.0037177465305208404
"Hobbs, NM",-1.2027767285988116,-233.0293360854809,-2.4348137400942217e-06,-0.001283876147423773,0.03391367812975138,0.162334228810396,0.0933302739838022,0.0933302739838022,0.0933302739838022,4529.0,0.008,,1000.25,164052.44990292823,0.006097135401463737
